Date,Presença de Criadouros,Água Parada em Terrenos Baldios,Presença de Piscinas sem Manutenção,Presença de Recipientes sem Tampas
2020-02-29,"0,2491189700374490","0,1644532436500920",3034,41268
2020-03-01,"0,4962997887874080","0,2752423407004460",4151,85856
2020-03-02,"0,5248113224636230","0,5225165275146610",indisponivel,11874
2020-03-03,"0,5364973718564150","0,3136864344293340",1604,65494
2020-03-04,"0,2882664163671110","0,2208033622604270",4990,36051
2020-03-05,"0,7261425811746290","0,2971743393072200",2322,43466
2020-03-06,"0,6171077648859780","0,1130787499603890",3705,90865
2020-03-07,"0,1460969830017160","0,4377276600954770",1413,69077
2020-03-08,"0,4080464854871260","0,4007360094658800",2718,76916
2020-03-09,"0,3031232976863490","0,5970339984883920",306,22704
2020-03-10,"0,5783328729204500","0,3715531029781500",4959,84055
2020-03-11,"0,1795961318008760","0,1523432580541460",3190,79529
2020-03-12,"0,2952079124704740","0,1377600003057760",2370,75772
2020-03-13,"0,1781852689737760","0,6650437746941670",2817,62962
2020-03-14,"0,3916927171334370","0,3146358980359850",1950,16359
2020-03-15,"0,3844047682201140","0,4256357509382570",3720,22083
2020-03-16,"0,5190726360855100","0,6438625386779980",1033,5503
2020-03-17,"0,6293027799078050","0,5794195563061920",2609,75001
2020-03-18,"0,2529314692821890","0,3085614870365340",3118,85968
2020-03-19,"0,5039315188511080","0,1607472245674460",1601,71490
2020-03-20,"0,1624985049420300","0,6152583126727710",1068,92780
2020-03-21,"0,2105622054376770","0,2639921441477110",4132,93306
2020-03-22,"0,1082393392690100","0,1790903128396950",547,95190
2020-03-23,"0,3730096111304810","0,6232285193279650",2765,56713
2020-03-24,"0,1486588366120490","0,5913024522180700",284,75337
2020-03-25,"0,7724097951841490","0,2725088548994820",3696,93300
2020-03-26,"0,4884799371866780","0,6995491621967930",2935,91769
2020-03-27,"0,3314362910272190","0,6770900338370250",820,2131
2020-03-28,"0,5530183968340200","0,6086521463765470",2605,56202
2020-03-29,"0,5442416695296280","0,5919041706797140",3130,67367
2020-03-30,"0,1791928346161970","0,6093748676225970",1471,44392
2020-03-31,"0,1117101382892910","0,2759081665421170",1073,82950
2020-04-01,"0,6379966467934880","0,2062382330209940",2833,97223
2020-04-02,"0,4856780295027570","0,5698898855704280",2873,89461
2020-04-03,"0,2004117435274430","0,2227298904878510",2984,43527
2020-04-04,"0,6012517262075160","0,5417417709781900",950,75911
2020-04-05,"0,5749644179145660","0,6078855957648840",3909,94675
2020-04-06,"0,5942687631408900","0,3710587425821730",606,93130
2020-04-07,"0,3594121890751980","0,1211327639890620",1863,53689
2020-04-08,"0,3063031728398160","0,5313175498178840",1690,14073
2020-04-09,"0,6555187267424650","0,6741458715992380",2218,72961
2020-04-10,"0,7165882735360520","0,1375722426882790",3936,54542
2020-04-11,"0,3955183905843320","0,2052116572252320",1565,37676
2020-04-12,"0,6518096301434740","0,2262931734208100",3736,34178
2020-04-13,"0,5106480061064080","0,5004056267624290",4917,92444
2020-04-14,"0,5567004172996080","0,1079356532744790",2677,73046
2020-04-15,"0,5948645155095300","0,5236682977109430",2069,5708
2020-04-16,"0,2820939791649520","0,2272717509262030",4429,94396
2020-04-17,"0,7326943340158920","0,6840205926014880",2645,96537
2020-04-18,"0,2854908245135390","0,3161749621341250",2872,55625
2020-04-19,"0,5050465731113820","0,3842368828881840",1432,75841
2020-04-20,"0,3202642141306890","0,6510120860039780",1322,8310
2020-04-21,"0,4648573229771590","0,5969003439876920",3843,
2020-04-22,"0,7447574206478990","0,4862636954264990",2271,47358
2020-04-23,"0,6319622008329330","0,6435294355580650",252,84426
2020-04-24,"0,5604821244413490","0,5446339823192280",2952,8709
2020-04-25,"0,3444532754121630","0,3069084143794800",2495,69347
2020-04-26,"0,6992326444952370",indisponivel,4995,97509
2020-04-27,"0,4100807129416520","0,6850368341100220",4598,87906
2020-04-28,"0,7968518018431130","0,6733092373681150",275,15595
2020-04-29,"0,1983024001404940","0,6890119347056770",4327,75082
2020-04-30,"0,4356619578129390","0,3366403055453630",2970,4280
2020-05-01,"0,4188789123213740","0,1616094162411070",2260,23022
2020-05-02,"0,6432341910058020","0,3667945280529620",4726,81529
2020-05-03,"0,4653659091697420","0,5971368381196520",679,99524
2020-05-04,"0,5592356385505720","0,1868948580117860",3448,60736
2020-05-05,"0,4668868558861080","0,3611511377313500",1123,29867
2020-05-06,"0,7520198048497470","0,3542350477537600",1973,27873
2020-05-07,"0,1475102918941380","0,2267610028520860",2367,79753
2020-05-08,"0,3342957417704240","0,4644821617937350",1570,1508
2020-05-09,"0,6431509531310620","0,6461483089668580",207,22737
2020-05-10,"0,2246518833359550","0,2254771944766830",1040,24487
2020-05-11,"0,4458076977824790","0,1694842067506340",1904,25195
2020-05-12,"0,6178165723239300","0,5295258350719660",4269,71816
2020-05-13,"0,5956738757457790","0,3874785885517260",2085,88802
2020-05-14,"0,5732835461939950","0,3419916029560230",3202,71047
2020-05-15,"0,3819110331195060","0,2964718548989860",2333,62648
2020-05-16,"0,5118415918152480","0,3829478752131290",4352,10624
2020-05-17,"0,3052661582479110","0,5246842013843900",3001,78351
2020-05-18,"0,1268793650448470","0,3690902209381530",2342,20765
2020-05-19,"0,7714104948453940","0,1614474430295840",4908,68636
2020-05-20,"0,2749035837821340","0,1560664611949070",2148,54385
2020-05-21,"0,7133021619766560","0,5468091701557030",1448,74486
2020-05-22,"0,1504625174034290","0,2911871871004550",2022,79625
2020-05-23,"0,4501811506238130","0,5073448289909730",3025,4441
2020-05-24,"0,7350526279134230","0,6538797664625960",3402,51424
2020-05-25,"0,2599607604140530","0,1303549637822050",4069,11516
2020-05-26,"0,6246075423762960","0,3354820340721950",2838,22737
2020-05-27,"0,5288086540859210","0,3220307419576220",3018,65362
2020-05-28,"0,5133495537081620","0,1112536735918480",2351,82556
2020-05-29,"0,1005580145373450","0,2356008107703830",445,67014
2020-05-30,"0,7278750219990150","0,1143335078105170",1303,31254
2020-05-31,"0,5734459730090600","0,2498373480710340",3866,81600
2020-06-01,"0,3072643800270980","0,3910765396633940",1976,2684
2020-06-02,"0,1915257987138670","0,6254994639782700",1443,83406
2020-06-03,"0,3219117483502270","0,5748659933425290",2916,69741
2020-06-04,"0,4994973529217690","0,1864322793625480",256,12818
2020-06-05,"0,7852953307362560","0,5365970541533130",1114,51821
2020-06-06,"0,1391768774694710","0,2525440382730260",1389,66046
2020-06-07,"0,7760274443501630","0,6879798613932280",4119,2814
2020-06-08,indisponivel,"0,3823156877185600",2645,40426
2020-06-09,"0,2750440524890360","0,4171721936094140",3141,13897
2020-06-10,"0,1641967163385470","0,3437156631384060",1152,10796
2020-06-11,"0,4944659042427530","0,4151634693835190",554,26735
2020-06-12,"0,5218691070161380","0,2384051742955850",827,43129
2020-06-13,"0,2352553816248110","0,5780707624431370",4064,80544
2020-06-14,"0,6528272798232410","0,3091525066794800",2950,54985
2020-06-15,"0,5246953010364950","0,6262691836272380",551,52054
2020-06-16,"0,3712605864626670","0,3225727942097460",270,19876
2020-06-17,"0,5665136322313710","0,3736511211920310",4785,16851
2020-06-18,"0,1322436946773670","0,4554399123821900",702,44176
2020-06-19,"0,1613496521750220","0,6540269789780210",3206,54752
2020-06-20,"0,4179313782712860","0,5218259235332100",1365,68673
2020-06-21,"0,2853231749666000","0,2500980748654210",1782,12151
2020-06-22,"0,1796756166873180","0,6959498682143120",4219,96065
2020-06-23,"0,6420969204293400","0,2055598672652020",3383,75770
2020-06-24,"0,1552473501626800","0,3383265870489320",1125,35409
2020-06-25,"0,1310518152977510","0,2641171825980720",4877,indisponivel
2020-06-26,"0,5439433931035980","0,3938132904657240",4151,77409
2020-06-27,"0,3334088683720930","0,4079621119846040",4771,24612
2020-06-28,"0,3338087763192850","0,1141369593907020",4719,5047
2020-06-29,"0,7006280759625930","0,5275065217286750",3446,27840
2020-06-30,"0,3212951455980330","0,5715868968519890",3055,92675
2020-07-01,"0,6468797320763770","0,2940099873938140",3614,45662
2020-07-02,"0,5937916065564640","0,2413837728189910",382,44244
2020-07-03,"0,3068403249518000","0,1658457220688080",3142,48551
2020-07-04,"0,5855760207644560","0,6878156911111450",2881,93162
2020-07-05,"0,5355712260524590","0,5070332909413070",745,39792
2020-07-06,"0,5711891153035440","0,6294839424042370",2395,72706
2020-07-07,"0,7109709717149280","0,2805849815471670",4402,91961
2020-07-08,"0,5341813047145930","0,3063523253000630",661,53495
2020-07-09,"0,4670795889909180","0,3608058173484360",4718,78668
2020-07-10,"0,7023478266261820","0,4417392358809580",4028,49180
2020-07-11,"0,7996832507395360","0,4978044883079970",4735,68160
2020-07-12,"0,6164291578581660","0,4196632151952250",3405,3764
2020-07-13,"0,4428726487933930","0,5127058138252600",1550,11422
2020-07-14,"0,4982710910916200","0,4069322797026210",4456,48745
2020-07-15,"0,7125414484624120","0,4344445530729390",2222,79994
2020-07-16,"0,6011066059503380","0,4704717739052410",1661,51371
2020-07-17,"0,2190726550306490","0,5755951518698870",1363,28013
2020-07-18,"0,7786482100822820","0,2554237348831330",4928,78770
2020-07-19,"0,4140209190509020","0,1245643962209290",3524,68284
2020-07-20,"0,3371588657061430","0,2772433106187200",4657,13311
2020-07-21,"0,1428353652507090",,2846,14754
2020-07-22,"0,7144939594046990","0,6536758255600650",460,9142
2020-07-23,"0,5713533503935900","0,4931670115630960",3222,23402
2020-07-24,"0,7026821039400150","0,2914544759792340",1380,11990
2020-07-25,"0,7361698677059560","0,5570192627745420",2728,66686
2020-07-26,"0,6793066024545810","0,4617794071678160",4295,7307
2020-07-27,"0,2861191056560500","0,5193402631781530",3484,13177
2020-07-28,"0,3011495484070730","0,2110232106778960",1233,9759
2020-07-29,"0,5914165012346910","0,5072086610583040",567,56705
2020-07-30,"0,6932006154884560","0,6389617553864800",1973,28292
2020-07-31,"0,1061983066682680","0,5201388763248460",852,50506
2020-08-01,"0,4712775849812450","0,1444052199432070",3604,46948
2020-08-02,"0,1783310213277950","0,4836695676471520",2292,63542
2020-08-03,"0,2639761835561530","0,6377336558269210",4346,13133
2020-08-04,"0,4174245476584240","0,6929392600689050",indisponivel,39121
2020-08-05,"0,4231342342394280","0,1851459421736710",4302,1783
2020-08-06,"0,3936399532928170","0,4655106919740060",3592,79219
2020-08-07,"0,1272594178267340","0,2878219594403670",651,31114
2020-08-08,"0,6616975762116770","0,4302080962658010",2432,24616
2020-08-09,"0,5897902337026550","0,5829442608413880",2952,41783
2020-08-10,"0,4639834803163510","0,2726256367551300",2450,6151
2020-08-11,"0,6953194977915940","0,5377320916816370",1330,43102
2020-08-12,"0,3611118926925720","0,4729437384551710",2565,90180
2020-08-13,"0,2583640045229260","0,5651872060494030",4735,10596
2020-08-14,"0,7376461117397710","0,1004403515223840",1535,76593
2020-08-15,"0,7474060454027240","0,5721090807450560",2958,16986
2020-08-16,"0,3008123760679940",,484,80140
2020-08-17,"0,1434036271622370","0,2458869521014090",3368,45760
2020-08-18,"0,6168526336182470","0,3398244183966400",3629,21069
2020-08-19,"0,5513825892421690","0,6085116016764940",2289,46931
2020-08-20,"0,3122142741582370","0,1877901965413520",2729,74860
2020-08-21,"0,4090621388350080","0,3234158534895900",3255,82996
2020-08-22,"0,2709674470309970","0,2736214630632080",3525,87178
2020-08-23,"0,6170145572952740","0,4351151770652750",4811,36428
2020-08-24,"0,1060385506278660","0,3725886149568480",1507,76016
2020-08-25,"0,5440175842511710","0,2957895401456850",4432,16765
2020-08-26,"0,2482797766055040","0,2732713952447090",2442,71717
2020-08-27,"0,2880150561005360","0,3717540805122490",4899,97348
2020-08-28,"0,6978046093135530","0,4379940447865780",4189,36624
2020-08-29,"0,1442733936033710","0,6534933637376730",3374,92821
2020-08-30,"0,2641292309261240","0,5569963747447860",4307,57070
2020-08-31,"0,4304038184171700","0,5920599155305090",4369,80848
2020-09-01,"0,4191847389855040","0,6459474930056760",788,91487
2020-09-02,"0,4367074765961290","0,3114481629512150",2019,41086
2020-09-03,"0,3062516370637080","0,3507342104743930",297,19095
2020-09-04,"0,2856066995547620","0,6446067396594210",219,23841
2020-09-05,"0,7515293848547120","0,3209019215523890",2072,47222
2020-09-06,"0,7532169760718830","0,4675198203901840",2101,13686
2020-09-07,"0,1087548085311080","0,3075690590980220",1565,72043
2020-09-08,"0,7847020900833760","0,2315525008149240",4959,55331
2020-09-09,"0,4776922382690260","0,1136424137330420",943,25292
2020-09-10,"0,7975521935815080","0,4972260046222930",1850,53047
2020-09-11,"0,5088173088881750","0,2530750886506910",4932,87450
2020-09-12,"0,7423520725933650","0,3150120932202540",833,71584
2020-09-13,"0,1198655515169020","0,4090703708856240",1127,37068
2020-09-14,"0,5828788764304350","0,3129171808186240",3628,3957
2020-09-15,"0,4599324406390540","0,1552399012874850",1651,87378
2020-09-16,"0,3950460557054810","0,4399740936791660",246,89906
2020-09-17,"0,2763832024521300","0,2343282133482440",1827,66915
2020-09-18,"0,2736472448816530","0,5515474571787990",3039,93490
2020-09-19,"0,1783504337982650","0,5463781596472260",2406,58387
2020-09-20,indisponivel,"0,1813797430712230",2282,47260
2020-09-21,"0,1064668464529130","0,5219778450138090",837,67650
2020-09-22,"0,3849901469225040","0,5974203967317040",3541,98648
2020-09-23,"0,7422277560865820","0,1844675979165170",1279,21030
2020-09-24,"0,6887642125873070","0,4828046449182440",4734,80456
2020-09-25,"0,4996909571217420","0,2376522739032310",550,43247
2020-09-26,"0,6756246045657630","0,3371251591464820",2684,40252
2020-09-27,"0,1999381988900120","0,2739393928591230",3484,80296
2020-09-28,"0,7722689498182440","0,5168557953402090",210,39219
2020-09-29,"0,6511187149020230","0,2173832899404560",4825,53253
2020-09-30,"0,4907117004097700","0,6961484691350820",3964,33628
2020-10-01,"0,6769441933293000","0,3674956074360440",2039,84594
2020-10-02,"0,2931213032592850","0,4491337097086730",340,47424
2020-10-03,"0,4292956207658950","0,5705762551983960",1371,93364
2020-10-04,"0,3316425485802290","0,4465077176408910",3159,20920
2020-10-05,"0,1085580848691850","0,6565645756659810",3877,82668
2020-10-06,"0,3804307804465580","0,4504725482001300",4984,96769
2020-10-07,"0,3791175392571220","0,1103523774208590",3868,70570
2020-10-08,"0,4299406792172670","0,3649157921110930",2271,20403
2020-10-09,"0,1969281895687180","0,6430398771733560",3076,72515
2020-10-10,"0,3082323445180290","0,1092473445591070",1025,93134
2020-10-11,"0,6911997354802660","0,3955020310082160",2178,96363
2020-10-12,"0,2223599154093810","0,4874806891924360",4147,34301
2020-10-13,"0,2334676268812870","0,3031407823414250",448,98311
2020-10-14,"0,4519876562738880","0,2059855716600360",4488,48134
2020-10-15,"0,3458680056519420","0,3273177377072750",369,48809
2020-10-16,"0,1644129794369010","0,5580170868536440",607,25953
2020-10-17,"0,5791045879925390","0,2072330717381340",744,7353
2020-10-18,"0,2705966060198670","0,1540418028192220",2249,39308
2020-10-19,"0,5799465194346070","0,5123448964626370",3913,38976
2020-10-20,"0,5412456601237980","0,5645359315243810",4040,52530
2020-10-21,"0,3182921953551870","0,6253549542957570",1817,69303
2020-10-22,"0,2661828655957080","0,2243921970969250",2429,51644
2020-10-23,"0,5937950453908670","0,5495263713788140",3284,56230
2020-10-24,"0,1265547521711240","0,1335632692760100",3486,95837
2020-10-25,"0,1401312425244810","0,4565852691700580",4142,90153
2020-10-26,"0,2326461371069320","0,6341183350845850",1074,32827
2020-10-27,"0,1580608403106970","0,2125965664992340",815,60205
2020-10-28,"0,5063985848553310","0,5695773045072910",1904,15540
2020-10-29,"0,6612457867503660","0,6531868374524500",4929,50389
2020-10-30,"0,4546868212770680","0,6320171940550760",592,58524
2020-10-31,"0,6655991427281340","0,3784963134957520",3997,43810
2020-11-01,"0,6697476887443480","0,6680022931297480",1196,76721
2020-11-02,"0,5700467185922320","0,4876898326072890",381,65912
2020-11-03,"0,7357694134053250","0,5435073187669830",1176,18176
2020-11-04,"0,4490951510616790","0,1611989588350710",1468,47100
2020-11-05,"0,5528426294711360","0,4445532784209790",3257,19489
2020-11-06,"0,6983806186808110","0,3016164051384070",1037,55585
2020-11-07,"0,3325187674187310","0,1212958318925400",739,85813
2020-11-08,"0,6355847055170140","0,6639957634300550",1415,84890
2020-11-09,"0,1771047112017970","0,3941855103518190",3128,15753
2020-11-10,"0,6885818126163740","0,4104045971391840",1408,1578
2020-11-11,"0,5285956960887650","0,3274503660769940",2289,66808
2020-11-12,"0,1134800148374910","0,1913486302883800",2435,1573
2020-11-13,"0,1258857793229530","0,1679486033114820",3602,88003
